SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate
"28462","80103","1","2019","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Dragon Boat Race","X","80103-1","49.99","44.99","59.99","49.99","01/07/2019 00:00:00","29/11/2019 00:00:00","643","15","Box","LEGO exclusive","6288432","6288433","5702016615456","673419317610","38.2","26.2","5.7","","8","","5067","1370","3","6","X","4","56.2000","49.9900","","01/05/2019 00:00:00","31/12/2019 00:00:00"
"28319","81000","1","2019","Normal","FORMA","Miscellaneous","","Koi","X","81000-1","44.99","42.99","","","","","293","","Box","Retail - limited","6273969","6273968","5702016520149","673419312905","26.2","19.1","4.6","","12","","933","961","3","1","X","0","153.7700","136.6900","","11/01/2019 00:00:00","31/12/2019 00:00:00"
"28320","81001","1","2019","Normal","FORMA","Miscellaneous","","Shark Skin","X","81001-1","14.99","11.99","","","","","31","","Other","Retail - limited","6273818","6273818","","673419313063","26.2","19.1","1.2","","12","","578","758","2","2","X","0","49.9900","59.3700","","11/01/2019 00:00:00","31/12/2019 00:00:00"
"28321","81002","1","2019","Normal","FORMA","Miscellaneous","","Splash Koi Skin","X","81002-1","14.99","11.99","","","","","33","","Other","Retail - limited","6273819","6273819","","673419313070","26.2","19.1","1.2","","12","","553","656","2","2","X","0","63.5400","66.9900","","11/01/2019 00:00:00","31/12/2019 00:00:00"
"28322","81003","1","2019","Normal","FORMA","Miscellaneous","","Ink Koi Skin","X","81003-1","14.99","11.99","","","","","33","","Other","Retail - limited","6273821","6273821","","673419313087","26.2","19.1","1.2","","12","","547","580","2","0","X","0","63.5400","44.6700","","11/01/2019 00:00:00","31/12/2019 00:00:00"
"28573","88006","1","2019","Normal","Powered Up","Technical","","Boost Hub","X","88006-1","79.99","69.99","99.99","79.99","12/06/2019 00:00:00","17/10/2024 00:00:00","1","","{Not specified}","{Not specified}","6261458","6261457","5702016398137","673419309127","","","","","","","145","152","0","1","X","0","47.8300","30.0300","","",""
"28574","88007","1","2019","Normal","Powered Up","Technical","","Colour & Distance Sensor","X","88007-1","13.99","12.99","17.99","13.99","12/06/2019 00:00:00","17/10/2024 00:00:00","1","","{Not specified}","{Not specified}","6261451","6261451","","673419309073","","","","","","","350","162","0","1","X","0","16.8900","16.2700","","",""
"28575","88008","1","2019","Normal","Powered Up","Technical","","Medium Linear Motor","X","88008-1","16.99","14.99","19.99","16.99","12/06/2019 00:00:00","25/09/2024 00:00:00","1","","Polybag","LEGO exclusive","6261452","6261452","","673419309080","","","","0.047","7","","715","192","0","1","X","0","21.2900","15.4200","","",""
"28578","88011","1","2019","Normal","Powered Up","Technical","","Train Motor","X","88011-1","13.99","12.99","17.99","13.99","15/06/2019 00:00:00","16/10/2024 00:00:00","7","","Polybag","LEGO exclusive","6261456","6261456","","673419309110","","","","0.067","7","","909","258","0","1","X","0","17.5800","18.1500","","",""
"29284","111901","1","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Garmadon","X","111901-1","","","","","","","10","1","Foil pack","Retail - limited","","","","","","","","","","","636","256","0","0","X","0","9.5500","","","",""
"29600","111901","2","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Garmadon","X","111901-2","","","","","","","10","1","Blister pack","{Not specified}","","","","","","","","","","","436","209","0","0","X","0","8.0800","6.3100","","",""
"29372","111902","1","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Wu","X","111902-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","477","221","0","0","X","0","4.7800","4.0700","","",""
"29601","111902","2","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Wu","X","111902-2","","","","","","","6","1","Blister pack","{Not specified}","","","","","","","","","","","377","189","0","0","X","0","2.5000","1.4300","","",""
"29571","111903","1","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Kai vs. Wyplash","X","111903-1","","","","","","","13","2","Foil pack","Retail - limited","","","","","","","","","","","353","215","0","0","X","0","3.5500","3.2600","","",""
"29597","111903","2","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Kai vs. Wyplash","X","111903-2","","","","","","","13","2","Blister pack","Retail - limited","","","","","","","","","","","448","182","0","0","X","0","4.1600","","","",""
"29742","111904","1","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Jay Vs. Lasha","X","111904-1","","","","","","","12","2","Blister pack","Retail - limited","","","","","","","","","","","474","198","0","0","X","0","5.5500","3.6400","","",""
"29812","111904","2","2019","Other","Ninjago","Action/Adventure","Magazine Gift","Jay vs. Lasha","X","111904-2","","","","","","","12","2","Foil pack","Retail - limited","","","","","","","","","","","239","212","0","0","X","4","5.6000","","","",""
"29289","121903","1","2019","Other","Jurassic World","Licensed","Magazine Gift","Baby Raptor","X","121903-1","","","","","","","33","","Foil pack","Retail - limited","","","","","","","","","","","881","458","0","0","X","0","5.7100","5.1200","","",""
"29618","121904","1","2019","Other","Jurassic World","Licensed","Magazine Gift","Owen with Baby Raptor","X","121904-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","857","340","0","0","X","0","3.8500","3.0500","","",""
"28962","211901","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","Batman with Batarang","X","BAT211901-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","1317","366","0","0","X","0","4.0400","3.7000","Justin Ramsden,","",""
"29216","211902","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","Robin","X","211902-1","","","","","","","7","1","Foil pack","Retail - limited","","","","","","","","","","","1141","461","0","0","X","0","7.2300","3.2100","Justin Ramsden,","",""
"29311","211903","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","Superman","X","211903-1","","","","","","","8","1","Foil pack","Retail - limited","","","","","","","","","","","1228","367","0","0","X","0","6.9200","4.4500","Justin Ramsden,","",""
"29496","211904","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","The Flash","X","211904-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","6","","1165","392","0","0","X","0","9.0400","","Justin Ramsden,","",""
"29598","211905","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","Joker","X","211905-1","","","","","","","9","1","Foil pack","Retail - limited","","","","","","","","","","","1019","338","0","0","X","0","4.4500","","Justin Ramsden,","",""
"29740","211906","1","2019","Other","DC Comics Super Heroes","Licensed","Magazine Gift","Batman","X","211906-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","1200","467","0","0","X","0","5.2300","4.6400","Justin Ramsden,","",""
"29390","471904","1","2019","Other","Friends","Modern day","Magazine gift","Show Jump","X","471904-1","","","","","","","34","","Foil pack","Retail - limited","","","","","","","","","","","166","140","0","0","X","0","3.5100","","","",""
"28983","471905","1","2019","Other","The LEGO Movie 2","Licensed","Magazine Gift","Emmet with Tools","X","TLM471905-1","","","","","","","9","1","Foil pack","Retail - limited","","","","","","","","","","","1106","285","0","0","X","0","4.4000","2.0000","","",""
"29162","471906","1","2019","Other","The LEGO Movie 2","Licensed","Magazine Gift","Rex with Jetpack","X","TLM471906-1","","","","","","","","1","Foil pack","Retail - limited","","","","","","","","","","","771","297","0","0","X","0","3.0700","","","",""
"29013","561901","1","2019","Other","Friends","Modern day","Magazine gift","Emma's Kitty Chico","X","FR561901-1","","","","","","","22","","Foil pack","Retail - limited","","","","","","","","","","","253","159","0","0","X","0","2.3600","","Antica Bracanov,","",""
"29149","561902","1","2019","Other","Friends","Modern day","Magazine gift","Shop with Costumes","X","FR561902-1","","","","","","","30","","Foil pack","Retail - limited","","","","","","","","","","","203","168","0","0","X","0","3.1300","","Antica Bracanov,","",""
"29215","561903","1","2019","Other","Friends","Modern day","Magazine gift","Sweet Baby","X","561903-1","","","","","","","15","1","Foil pack","Retail - limited","","","","","","","","","","","274","176","0","0","X","0","3.3400","4.7000","Antica Bracanov,","",""
"29230","561904","1","2019","Other","Friends","Modern day","Magazine gift","Bear's Cave","X","561904-1","","","","","","","22","","Foil pack","Retail - limited","","","","","","","","","","","176","167","0","0","X","0","2.9500","","Antica Bracanov,","",""
"29332","561905","1","2019","Other","Friends","Modern day","Magazine gift","Andrea's Booth with Waffles","X","561905-1","","","","","","","29","","{Not specified}","{Not specified}","","","","","","","","","","","273","158","0","0","X","0","1.8200","","Antica Bracanov,","",""
"29373","561906","1","2019","Other","Friends","Modern day","Magazine gift","Robot on paddleboard","X","561906-1","","","","","","","18","1","Foil pack","Retail - limited","","","","","","","","","","","144","138","0","0","X","0","1.9100","","Antica Bracanov,","",""
"29594","561907","1","2019","Other","Friends","Modern day","Magazine gift","Ice Cream Parlour","X","561907-1","","","","","","","38","","Foil pack","Retail - limited","","","","","","","","","","","280","177","0","0","X","0","2.5300","","Antica Bracanov,","",""
"29580","561908","1","2019","Other","Friends","Modern day","Magazine gift","Andrea's Stage","X","561908-1","","","","","","","21","","Foil pack","Retail - limited","","","","","","","","","","","163","123","0","0","X","0","4.8300","3.5600","Antica Bracanov,","",""
"29599","561909","1","2019","Other","Friends","Modern day","Magazine gift","Stephanie's Puppy Dash","X","561909-1","","","","","","","20","","Foil pack","Retail - limited","","","","","","","","","","","215","132","0","0","X","0","1.0900","","Antica Bracanov,","",""
"29670","561910","1","2019","Other","Friends","Modern day","Magazine gift","Halloween Store","X","561910-1","","","","","","","15","","Foil pack","Retail - limited","","","","","","","","","6","","179","180","0","0","X","0","3.8600","","Antica Bracanov,","",""
"29677","561911","1","2019","Other","Friends","Modern day","Magazine gift","Olivia's Bakery","X","561911-1","","","","","","","38","","Foil pack","Retail - limited","","","","","","","","","","","223","146","0","0","X","0","3.4400","3.2100","Antica Bracanov,","",""
"29607","791901","1","2019","Other","Hidden Side","Action/Adventure","Magazine Gift","Jack","X","791901-1","","","","","","","8","1","Foil pack","Retail - limited","","","","","","","","","","","1280","351","0","0","X","3","2.4100","","Xiaodong Wen,","",""
"29666","791902","1","2019","Other","Hidden Side","Action/Adventure","Magazine Gift","Possessed Pizza Delivery Man","X","791902-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","1403","456","0","0","X","4","2.6500","2.9000","Xiaodong Wen,","",""
"29848","791903","1","2019","Other","Hidden Side","Action/Adventure","Magazine Gift","Parker","X","791903-1","","","","","","","6","1","Foil pack","Retail - limited","","","","","","","","","","","1026","351","0","0","X","2","3.3200","4.0500","Xiaodong Wen,","",""
"28989","853865","1","2019","Extended","The LEGO Movie 2","Licensed","Miscellaneous","TLM2 Accessory Set 2019","X","853865-1","12.99","11.99","16.99","12.99","07/02/2019 00:00:00","06/04/2021 00:00:00","48","4","Blister pack","LEGO exclusive","","","","673419308052","","","","","","","4701","722","0","2","X","8","11.0600","4.0000","Markus Rollbühler,","",""
